scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,license,source,checklist,count,longitude,latitude
Calidris maritima,purple sandpiper,Aves,Birds,2023-05-18,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S138244658,NA,NA,eBird,S138244658,30,-68.3025,44.2373
Calidris maritima,purple sandpiper,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,18,-68.3020202,44.2373941
Cicindela purpurea,purple tiger beetle,Insecta,Insects,2023-05-14,"Bar Harbor, ME 04609, USA",3,tatiana108,1609265,false,https://www.inaturalist.org/observations/161600717,https://static.inaturalist.org/photos/279338904/medium.jpeg,,iNaturalist,NA,1,-68.23704083,44.40538173
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-15,"Frazer Point, Winter Harbor, ME 04693, USA",1550,cvschmitt,256926,false,https://www.inaturalist.org/observations/161898488,https://inaturalist-open-data.s3.amazonaws.com/photos/279879048/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0747287,44.3756358
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-19,Acadia NP - Schoodic Campground Road,NA,NA,NA,NA,https://ebird.org/checklist/S138441292,NA,NA,eBird,S138441292,10,-68.0652308,44.3807704
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-19,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138368600,NA,NA,eBird,S138368600,2,-68.1922996,44.375481
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,2,-68.0752723,44.3754377
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-19,Acadia NP--Schoodic Institute Campus,NA,NA,NA,NA,https://ebird.org/checklist/S138347086,NA,NA,eBird,S138347086,11,-68.0611429,44.3353649
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138291957,NA,NA,eBird,S138291957,5,-68.2540226,44.3425117
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-18,Campus Cabins,NA,NA,NA,NA,https://ebird.org/checklist/S138227072,NA,NA,eBird,S138227072,2,-68.0623352,44.338839
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-17,Acadia NP--Blueberry Hill,NA,NA,NA,NA,https://ebird.org/checklist/S138188892,NA,NA,eBird,S138188892,1,-68.0454782,44.3386398
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-16,Acadia NP--  Cadillac Mountain South Ridge Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137999181,NA,NA,eBird,S137999181,3,-68.2267982,44.338348
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992658,NA,NA,eBird,S137992658,1,-68.1976211,44.3158344
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,1,-68.1954405,44.3143854
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-15,Acadia NP--Marshall Brook Fire Road,NA,NA,NA,NA,https://ebird.org/checklist/S137861751,NA,NA,eBird,S137861751,2,-68.3442628,44.2849207
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-13,Acadia NP--Schoodic Point,NA,NA,NA,NA,https://ebird.org/checklist/S137523919,NA,NA,eBird,S137523919,6,-68.0603456,44.3324746
Loxia curvirostra,red crossbill,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,6,-68.3020202,44.2373941
Acer rubrum,red maple,Plantae,Plants,2023-05-18,"Maine, USA",16108,swgarnett,752314,false,https://www.inaturalist.org/observations/162641885,https://inaturalist-open-data.s3.amazonaws.com/photos/281238653/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.2733346,44.3385559
Melanerpes carolinus,red-bellied woodpecker,Aves,Birds,2023-05-19,"32 Nannau Wood, Bar Harbor, Maine, US (44.376, -68.194)",NA,NA,NA,NA,https://ebird.org/checklist/S138398259,NA,NA,eBird,S138398259,1,-68.1936485,44.3756422
Melanerpes carolinus,red-bellied woodpecker,Aves,Birds,2023-05-18,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138279157,NA,NA,eBird,S138279157,1,-68.1922996,44.375481
Melanerpes carolinus,red-bellied woodpecker,Aves,Birds,2023-05-16,"Acadia National Park, Bar Harbor US-ME (44.3630,-68.2072)",NA,NA,NA,NA,https://ebird.org/checklist/S138011716,NA,NA,eBird,S138011716,1,-68.207246,44.362999
Melanerpes carolinus,red-bellied woodpecker,Aves,Birds,2023-05-16,Acadia NP--Schoodic Point,NA,NA,NA,NA,https://ebird.org/checklist/S137961729,NA,NA,eBird,S137961729,1,-68.0603456,44.3324746
Mergus serrator,red-breasted merganser,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,1,-68.0752723,44.3754377
Mergus serrator,red-breasted merganser,Aves,Birds,2023-05-18,Acadia NP--Eagle Lake,NA,NA,NA,NA,https://ebird.org/checklist/S138279721,NA,NA,eBird,S138279721,1,-68.2511902,44.3766313
Mergus serrator,red-breasted merganser,Aves,Birds,2023-05-18,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S138244658,NA,NA,eBird,S138244658,4,-68.3025,44.2373
Mergus serrator,red-breasted merganser,Aves,Birds,2023-05-15,Seawall Road,NA,NA,NA,NA,https://ebird.org/checklist/S137914436,NA,NA,eBird,S137914436,4,-68.310071,44.2389369
Mergus serrator,red-breasted merganser,Aves,Birds,2023-05-14,Acadia NP--Otter Cove Causeway,NA,NA,NA,NA,https://ebird.org/checklist/S137782958,NA,NA,eBird,S137782958,5,-68.1996059,44.3173389
Mergus serrator,red-breasted merganser,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,8,-68.3020202,44.2373941
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Suminsby Park - Sargent Drive,NA,NA,NA,NA,https://ebird.org/checklist/S138433964,NA,NA,eBird,S138433964,2,-68.304306,44.3361417
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Beehive Trail,NA,NA,NA,NA,https://ebird.org/checklist/S138424111,NA,NA,eBird,S138424111,NA,-68.185618,44.3316306
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138401024,NA,NA,eBird,S138401024,2,-68.1922996,44.375481
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S138382910,NA,NA,eBird,S138382910,1,-68.3256161,44.2316668
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,"Park Loop Road, Bar Harbor, Maine, US (44.308, -68.192)",NA,NA,NA,NA,https://ebird.org/checklist/S138358775,NA,NA,eBird,S138358775,2,-68.1921289,44.307798
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138368795,NA,NA,eBird,S138368795,2,-68.2112038,44.3672499
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S138363770,NA,NA,eBird,S138363770,1,-68.2079691,44.36181
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,2,-68.0752723,44.3754377
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-19,Acadia NP--Day Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S138343390,NA,NA,eBird,S138343390,3,-68.2319094,44.3073639
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138305481,NA,NA,eBird,S138305481,2,-68.2540226,44.3425117
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,Acadia NP--Breakneck Ponds,NA,NA,NA,NA,https://ebird.org/checklist/S138323169,NA,NA,eBird,S138323169,2,-68.2543874,44.3863961
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,Acadia NP--Jordan Pond House,NA,NA,NA,NA,https://ebird.org/checklist/S138376217,NA,NA,eBird,S138376217,1,-68.2540226,44.3210234
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S138244658,NA,NA,eBird,S138244658,2,-68.3025,44.2373
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,"Blue Horizons Preserve, Bar Harbor (MCHT)",NA,NA,NA,NA,https://ebird.org/checklist/S138224789,NA,NA,eBird,S138224789,1,-68.3537579,44.4006135
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,"21 Garden Way Prrd, Bar Harbor US-ME 44.37065, -68.19391",NA,NA,NA,NA,https://ebird.org/checklist/S138216617,NA,NA,eBird,S138216617,1,-68.193905,44.370653
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-18,Campus Cabins,NA,NA,NA,NA,https://ebird.org/checklist/S138227072,NA,NA,eBird,S138227072,2,-68.0623352,44.338839
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-17,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138380920,NA,NA,eBird,S138380920,2,-68.1954405,44.3143854
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-17,Acadia NP--East Schoodic Drive ,NA,NA,NA,NA,https://ebird.org/checklist/S138091248,NA,NA,eBird,S138091248,1,-68.0390396,44.3625954
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-17,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138091198,NA,NA,eBird,S138091198,2,-68.2070087,44.3669684
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-16,Acadia NP--  Cadillac Mountain South Ridge Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137999181,NA,NA,eBird,S137999181,3,-68.2267982,44.338348
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992658,NA,NA,eBird,S137992658,1,-68.1976211,44.3158344
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-15,Acadia NP--Marshall Brook Fire Road,NA,NA,NA,NA,https://ebird.org/checklist/S137861751,NA,NA,eBird,S137861751,1,-68.3442628,44.2849207
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-15,Acadia NP--Schoodic Institute Campus,NA,NA,NA,NA,https://ebird.org/checklist/S137843572,NA,NA,eBird,S137843572,1,-68.0611429,44.3353649
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-15,Acadia NP--Sundew Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137848921,NA,NA,eBird,S137848921,2,-68.0674052,44.3391048
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-15,"Acadia NP, Schooner Head Road marsh outlet",NA,NA,NA,NA,https://ebird.org/checklist/S137858286,NA,NA,eBird,S137858286,1,-68.1794465,44.3426652
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-15,Acadia NP--Schoodic Bike Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137816381,NA,NA,eBird,S137816381,1,-68.047235,44.3572602
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-14,Breakneck Road,NA,NA,NA,NA,https://ebird.org/checklist/S137835388,NA,NA,eBird,S137835388,1,-68.2542329,44.4041211
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-13,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S137574022,NA,NA,eBird,S137574022,1,-68.210416,44.365316
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,2,-68.3020202,44.2373941
Sitta canadensis,red-breasted nuthatch,Aves,Birds,2023-05-13,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S137439773,NA,NA,eBird,S137439773,2,-68.2063437,44.3985285
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-19,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138401024,NA,NA,eBird,S138401024,1,-68.1922996,44.375481
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-19,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S138446543,NA,NA,eBird,S138446543,1,-68.2079691,44.36181
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-19,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138368795,NA,NA,eBird,S138368795,1,-68.2112038,44.3672499
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-18,Acadia NP--The Tarn,NA,NA,NA,NA,https://ebird.org/checklist/S138246528,NA,NA,eBird,S138246528,1,-68.2063608,44.3574672
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138291957,NA,NA,eBird,S138291957,1,-68.2540226,44.3425117
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-17,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138105350,NA,NA,eBird,S138105350,1,-68.2070087,44.3669684
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,2,-68.1954405,44.3143854
Vireo olivaceus,red-eyed vireo,Aves,Birds,2023-05-14,Acadia NP--Jordan Pond Path,NA,NA,NA,NA,https://ebird.org/checklist/S137785231,NA,NA,eBird,S137785231,1,-68.2499805,44.3242409
Podiceps grisegena,red-necked grebe,Aves,Birds,2023-05-15,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S137839937,NA,NA,eBird,S137839937,1,-68.3025,44.2373
Podiceps grisegena,red-necked grebe,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,2,-68.3020202,44.2373941
Buteo lineatus,red-shouldered hawk,Aves,Birds,2023-05-14,Acadia NP--Sargent Mt.,NA,NA,NA,NA,https://ebird.org/checklist/S137700887,NA,NA,eBird,S137700887,1,-68.2717656,44.3481336
Buteo jamaicensis,red-tailed hawk,Aves,Birds,2023-05-17,"538 Norway Dr, Bar Harbor US-ME 44.41247, -68.29736",NA,NA,NA,NA,https://ebird.org/checklist/S138120595,NA,NA,eBird,S138120595,1,-68.297357,44.412473
Gavia stellata,red-throated loon,Aves,Birds,2023-05-15,Acadia NP--Sundew Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137848921,NA,NA,eBird,S137848921,1,-68.0674052,44.3391048
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-19,Acadia NP--Schooner Head Road Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S138446390,NA,NA,eBird,S138446390,1,-68.1854868,44.3489122
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-18,Acadia NP--Breakneck Ponds,NA,NA,NA,NA,https://ebird.org/checklist/S138323169,NA,NA,eBird,S138323169,2,-68.2543874,44.3863961
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-18,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138253257,NA,NA,eBird,S138253257,1,-68.2070087,44.3669684
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-18,Acadia NP--Seawall Pond,NA,NA,NA,NA,https://ebird.org/checklist/S138245280,NA,NA,eBird,S138245280,3,-68.299427,44.2426166
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-18,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138244194,NA,NA,eBird,S138244194,1,-68.1922996,44.375481
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-16,Acadia NP--Precipice Trail Overlook,NA,NA,NA,NA,https://ebird.org/checklist/S138037985,NA,NA,eBird,S138037985,1,-68.1878144,44.3494526
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-15,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S137843493,NA,NA,eBird,S137843493,4,-68.2950926,44.4160035
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-15,Pray's Brook flowage,NA,NA,NA,NA,https://ebird.org/checklist/S137836357,NA,NA,eBird,S137836357,4,-68.3569394,44.3834523
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-15,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S137834880,NA,NA,eBird,S137834880,3,-68.2079691,44.36181
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-15,Acadia NP--Schoodic Bike Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137816381,NA,NA,eBird,S137816381,1,-68.047235,44.3572602
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-14,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S137756388,NA,NA,eBird,S137756388,1,-68.3025,44.2373
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-13,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137584828,NA,NA,eBird,S137584828,1,-68.3256161,44.2316668
Agelaius phoeniceus,red-winged blackbird,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,4,-68.3020202,44.2373941
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-19,"Bar Harbor, ME, USA",NA,jharkness,1215821,false,https://www.inaturalist.org/observations/162542145,https://inaturalist-open-data.s3.amazonaws.com/photos/281052190/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.2392303333,44.384894195
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-17,"Acadia National Park, Bar Harbor, ME, US",4,d2pearson,3142472,false,https://www.inaturalist.org/observations/162392867,https://inaturalist-open-data.s3.amazonaws.com/photos/280788712/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.17993,44.3338283333
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-18,"Bar Harbor, ME 04609, USA",NA,plantlovergus,4845465,false,https://www.inaturalist.org/observations/162389016,https://static.inaturalist.org/photos/280781192/medium.jpeg,,iNaturalist,NA,1,-68.236747,44.390294
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-18,"Bar Harbor, ME 04609, USA",NA,plantlovergus,4845465,false,https://www.inaturalist.org/observations/162388424,https://static.inaturalist.org/photos/280779903/medium.jpeg,,iNaturalist,NA,1,-68.236429,44.390452
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-18,"Bar Harbor, ME 04609, USA",NA,plantlovergus,4845465,false,https://www.inaturalist.org/observations/162388385,https://static.inaturalist.org/photos/280779799/medium.jpeg,,iNaturalist,NA,1,-68.236409,44.390464
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-17,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US",15,yardengirl,1347729,false,https://www.inaturalist.org/observations/162330825,https://static.inaturalist.org/photos/280676751/medium.jpeg,,iNaturalist,NA,1,-68.25734122,44.33988765
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-17,"Acadia National Park, Bar Harbor, ME, US",3828,dobee58,5288325,false,https://www.inaturalist.org/observations/162129292,https://inaturalist-open-data.s3.amazonaws.com/photos/280311224/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.1953982151,44.3341029382
Rhododendron canadense,rhodora,Plantae,Plants,2023-05-15,"Winter Harbor, ME 04693, USA",1550,cvschmitt,256926,false,https://www.inaturalist.org/observations/161905200,https://inaturalist-open-data.s3.amazonaws.com/photos/279892869/medium.jpeg,CC-BY-NC,iNaturalist,NA,1,-68.0707006529,44.3468487457
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-19,Egg Rock,NA,NA,NA,NA,https://ebird.org/checklist/S138375290,NA,NA,eBird,S138375290,3,-68.139267,44.3527006
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-19,"Park Loop Road, Bar Harbor, Maine, US (44.308, -68.192)",NA,NA,NA,NA,https://ebird.org/checklist/S138358775,NA,NA,eBird,S138358775,1,-68.1921289,44.307798
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,2,-68.0752723,44.3754377
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-18,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S138244658,NA,NA,eBird,S138244658,4,-68.3025,44.2373
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-15,Acadia NP--Blackwoods Campground Shore,NA,NA,NA,NA,https://ebird.org/checklist/S137914751,NA,NA,eBird,S137914751,2,-68.2013869,44.3065086
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-14,Acadia NP--Otter Cove Causeway,NA,NA,NA,NA,https://ebird.org/checklist/S137782958,NA,NA,eBird,S137782958,4,-68.1996059,44.3173389
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-14,Acadia NP--Jordan Pond Path,NA,NA,NA,NA,https://ebird.org/checklist/S137712542,NA,NA,eBird,S137712542,2,-68.2499805,44.3242409
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-13,Acadia NP--Schoodic Point,NA,NA,NA,NA,https://ebird.org/checklist/S137523919,NA,NA,eBird,S137523919,2,-68.0603456,44.3324746
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,3,-68.3020202,44.2373941
Larus delawarensis,ring-billed gull,Aves,Birds,2023-05-13,Acadia NP--Seawall Pond,NA,NA,NA,NA,https://ebird.org/checklist/S137564940,NA,NA,eBird,S137564940,4,-68.299427,44.2426166
Capnoides sempervirens,rock harlequin,Plantae,Plants,2023-05-19,"Bar Harbor, ME, USA",NA,jharkness,1215821,false,https://www.inaturalist.org/observations/162542127,https://inaturalist-open-data.s3.amazonaws.com/photos/281051437/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.23307618,44.38482324
Columba livia,rock pigeon,Aves,Birds,2023-05-14,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S137822617,NA,NA,eBird,S137822617,1,-68.2070087,44.3669684
Pheucticus ludovicianus,rose-breasted grosbeak,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,1,-68.0752723,44.3754377
Pheucticus ludovicianus,rose-breasted grosbeak,Aves,Birds,2023-05-18,Acadia NP--Jordan Pond House,NA,NA,NA,NA,https://ebird.org/checklist/S138376217,NA,NA,eBird,S138376217,1,-68.2540226,44.3210234
Pheucticus ludovicianus,rose-breasted grosbeak,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992658,NA,NA,eBird,S137992658,1,-68.1976211,44.3158344
Pheucticus ludovicianus,rose-breasted grosbeak,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,1,-68.1954405,44.3143854
Rhodiola rosea,roseroot,Plantae,Plants,2023-05-18,"Winter Harbor, ME 04693, USA",7,sthooper99,1697590,false,https://www.inaturalist.org/observations/162275153,https://inaturalist-open-data.s3.amazonaws.com/photos/280579905/medium.jpeg,CC-BY-NC,iNaturalist,NA,1,-68.06648936,44.33555269
Corthylio calendula,ruby-crowned kinglet,Aves,Birds,2023-05-14,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S137670904,NA,NA,eBird,S137670904,1,-68.1954405,44.3143854
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-19,Suminsby Park - Sargent Drive,NA,NA,NA,NA,https://ebird.org/checklist/S138433964,NA,NA,eBird,S138433964,2,-68.304306,44.3361417
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-19,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138368795,NA,NA,eBird,S138368795,2,-68.2112038,44.3672499
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-16,Acadia NP--Precipice Trail Overlook,NA,NA,NA,NA,https://ebird.org/checklist/S138037985,NA,NA,eBird,S138037985,1,-68.1878144,44.3494526
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-16,Acadia NP--Beaver Dam Pond,NA,NA,NA,NA,https://ebird.org/checklist/S138123365,NA,NA,eBird,S138123365,1,-68.1951383,44.3623836
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-16,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138022053,NA,NA,eBird,S138022053,4,-68.1922996,44.375481
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-16,Schoodic Island (restricted access),NA,NA,NA,NA,https://ebird.org/checklist/S138003732,NA,NA,eBird,S138003732,1,-68.032664,44.331378
Archilochus colubris,ruby-throated hummingbird,Aves,Birds,2023-05-15,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S137914541,NA,NA,eBird,S137914541,1,-68.2079691,44.36181
Passerculus sandwichensis,savannah sparrow,Aves,Birds,2023-05-19,"660 Norway Dr, Bar Harbor US-ME 44.42027, -68.29068",NA,NA,NA,NA,https://ebird.org/checklist/S138360458,NA,NA,eBird,S138360458,2,-68.290675,44.420272
Passerculus sandwichensis,savannah sparrow,Aves,Birds,2023-05-19,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S138360515,NA,NA,eBird,S138360515,2,-68.2950926,44.4160035
Passerculus sandwichensis,savannah sparrow,Aves,Birds,2023-05-19,"668–698 Norway Dr, Bar Harbor US-ME 44.41997, -68.29087",NA,NA,NA,NA,https://ebird.org/checklist/S138430644,NA,NA,eBird,S138430644,4,-68.290872,44.41997
